Bandit,Reward,Algorithm
3,3.1294840657458236,ThompsonSamplingBandit
3,4.621157022453611,ThompsonSamplingBandit
3,3.3595903398246345,ThompsonSamplingBandit
3,3.43817782619901,ThompsonSamplingBandit
3,3.8598931401430345,ThompsonSamplingBandit
3,6.521042834884142,ThompsonSamplingBandit
3,4.479494112894898,ThompsonSamplingBandit
3,5.4065039361899245,ThompsonSamplingBandit
3,1.859464769723112,ThompsonSamplingBandit
3,4.404983627878939,ThompsonSamplingBandit
3,3.02580826481909,ThompsonSamplingBandit
3,5.579461119270172,ThompsonSamplingBandit
3,5.001603640403465,ThompsonSamplingBandit
3,4.033608816519166,ThompsonSamplingBandit
3,3.5735471740518,ThompsonSamplingBandit
3,2.8029868621441745,ThompsonSamplingBandit
3,4.141350103824097,ThompsonSamplingBandit
3,4.668024564197401,ThompsonSamplingBandit
3,3.0444414312066614,ThompsonSamplingBandit
3,4.042241775817895,ThompsonSamplingBandit
3,3.3182065954251607,ThompsonSamplingBandit
3,2.7935007403279366,ThompsonSamplingBandit
3,3.1555840982887986,ThompsonSamplingBandit
3,5.985492486656481,ThompsonSamplingBandit
3,5.248734062028381,ThompsonSamplingBandit
3,4.658585771142683,ThompsonSamplingBandit
3,3.2779949678150744,ThompsonSamplingBandit
3,3.2542133667058364,ThompsonSamplingBandit
3,4.261549324174643,ThompsonSamplingBandit
3,3.636130707817428,ThompsonSamplingBandit
3,4.179741801457392,ThompsonSamplingBandit
3,3.086600325593077,ThompsonSamplingBandit
3,5.018638314616097,ThompsonSamplingBandit
3,4.169721837934705,ThompsonSamplingBandit
3,3.332308827693851,ThompsonSamplingBandit
3,5.2749755637143645,ThompsonSamplingBandit
3,3.6554652890031347,ThompsonSamplingBandit
3,4.373474811975627,ThompsonSamplingBandit
3,2.9434216809792306,ThompsonSamplingBandit
3,4.476718822535426,ThompsonSamplingBandit
3,4.422728116356917,ThompsonSamplingBandit
3,3.373426141143141,ThompsonSamplingBandit
3,5.362190169815988,ThompsonSamplingBandit
3,1.6969747257190688,ThompsonSamplingBandit
3,2.1808399070131426,ThompsonSamplingBandit
3,4.126491872830407,ThompsonSamplingBandit
3,4.572934411102854,ThompsonSamplingBandit
3,2.9821305982715955,ThompsonSamplingBandit
3,5.168209188145401,ThompsonSamplingBandit
3,5.27970386735284,ThompsonSamplingBandit
3,3.786531535461083,ThompsonSamplingBandit
3,3.1223563850505975,ThompsonSamplingBandit
3,1.6861437845129896,ThompsonSamplingBandit
3,4.599303018660294,ThompsonSamplingBandit
3,3.7887944319904747,ThompsonSamplingBandit
3,4.749175235340639,ThompsonSamplingBandit
3,4.3618751361135635,ThompsonSamplingBandit
3,4.684015911228555,ThompsonSamplingBandit
3,3.9052201220561362,ThompsonSamplingBandit
3,2.308929141707482,ThompsonSamplingBandit
3,3.294660367693546,ThompsonSamplingBandit
3,4.757621022037252,ThompsonSamplingBandit
3,3.70034982060528,ThompsonSamplingBandit
3,4.06592736287239,ThompsonSamplingBandit
3,3.5023830247819423,ThompsonSamplingBandit
3,3.195010051925485,ThompsonSamplingBandit
3,3.83851908111673,ThompsonSamplingBandit
3,3.2173847805537434,ThompsonSamplingBandit
3,3.554663522547313,ThompsonSamplingBandit
3,5.560401025055021,ThompsonSamplingBandit
3,4.253918807477403,ThompsonSamplingBandit
3,3.951759277353373,ThompsonSamplingBandit
3,2.9891504258517534,ThompsonSamplingBandit
3,3.7396009932170147,ThompsonSamplingBandit
3,4.306207570182679,ThompsonSamplingBandit
3,5.517782785719842,ThompsonSamplingBandit
3,4.788741913967412,ThompsonSamplingBandit
3,4.153864575168165,ThompsonSamplingBandit
3,3.924539460743917,ThompsonSamplingBandit
3,5.190697543273312,ThompsonSamplingBandit
3,4.200100210455827,ThompsonSamplingBandit
3,3.9133947200470436,ThompsonSamplingBandit
3,3.3252174428628454,ThompsonSamplingBandit
3,4.534798466574923,ThompsonSamplingBandit
3,4.967353272047444,ThompsonSamplingBandit
3,5.295889990939377,ThompsonSamplingBandit
3,2.3550857275560424,ThompsonSamplingBandit
3,3.519648886615065,ThompsonSamplingBandit
3,2.451190105778051,ThompsonSamplingBandit
3,3.8271763451403014,ThompsonSamplingBandit
3,4.3042953492991405,ThompsonSamplingBandit
3,1.7103268726816467,ThompsonSamplingBandit
3,4.362354305789605,ThompsonSamplingBandit
3,4.889158687821198,ThompsonSamplingBandit
3,3.9876628599764534,ThompsonSamplingBandit
3,2.05544539137197,ThompsonSamplingBandit
3,3.587965759544068,ThompsonSamplingBandit
3,4.085186424101317,ThompsonSamplingBandit
3,3.400416001092075,ThompsonSamplingBandit
3,4.080648838136103,ThompsonSamplingBandit
3,5.419857332459699,ThompsonSamplingBandit
3,3.4332039180346126,ThompsonSamplingBandit
3,4.361055220336962,ThompsonSamplingBandit
3,5.817628235883741,ThompsonSamplingBandit
3,2.259853561036844,ThompsonSamplingBandit
3,5.561707343984757,ThompsonSamplingBandit
3,6.286366234537224,ThompsonSamplingBandit
3,3.863141539002834,ThompsonSamplingBandit
3,4.390410938503873,ThompsonSamplingBandit
3,4.382815835441689,ThompsonSamplingBandit
3,3.423266000651166,ThompsonSamplingBandit
3,2.426728814100528,ThompsonSamplingBandit
3,3.665989611685197,ThompsonSamplingBandit
3,5.54538377720505,ThompsonSamplingBandit
3,5.464329276648219,ThompsonSamplingBandit
3,3.638751694705536,ThompsonSamplingBandit
3,4.089910294059684,ThompsonSamplingBandit
3,4.712703864266013,ThompsonSamplingBandit
3,2.479904979572556,ThompsonSamplingBandit
3,3.7426061411555778,ThompsonSamplingBandit
3,3.3939302222878,ThompsonSamplingBandit
3,3.895400488227748,ThompsonSamplingBandit
3,4.295712891440169,ThompsonSamplingBandit
3,2.352468314454736,ThompsonSamplingBandit
3,5.686246747711216,ThompsonSamplingBandit
3,4.317767679131577,ThompsonSamplingBandit
3,6.6599116417311315,ThompsonSamplingBandit
3,3.036604063226781,ThompsonSamplingBandit
3,4.47203836281129,ThompsonSamplingBandit
3,4.996211602807746,ThompsonSamplingBandit
3,5.312420538404728,ThompsonSamplingBandit
3,6.058063252880872,ThompsonSamplingBandit
3,5.618406954291129,ThompsonSamplingBandit
3,3.871263440101156,ThompsonSamplingBandit
3,4.457848183859351,ThompsonSamplingBandit
3,3.085071185207984,ThompsonSamplingBandit
3,2.2367963082725852,ThompsonSamplingBandit
3,5.67166852425077,ThompsonSamplingBandit
3,4.962261868939455,ThompsonSamplingBandit
3,3.3651627470831342,ThompsonSamplingBandit
3,4.84729840663767,ThompsonSamplingBandit
3,7.070886363509651,ThompsonSamplingBandit
3,2.996641777564853,ThompsonSamplingBandit
3,3.5533589616684704,ThompsonSamplingBandit
3,4.430813856185626,ThompsonSamplingBandit
3,4.088176159404342,ThompsonSamplingBandit
3,4.957931588612635,ThompsonSamplingBandit
3,4.092367473053118,ThompsonSamplingBandit
3,4.65352219242236,ThompsonSamplingBandit
3,3.8824218375914334,ThompsonSamplingBandit
3,3.23992594728083,ThompsonSamplingBandit
3,4.270128212502803,ThompsonSamplingBandit
3,4.004015188386827,ThompsonSamplingBandit
3,5.742936171051158,ThompsonSamplingBandit
3,3.898378345981807,ThompsonSamplingBandit
3,4.994771563105499,ThompsonSamplingBandit
3,4.226685912770122,ThompsonSamplingBandit
3,3.780342111099583,ThompsonSamplingBandit
3,4.510127318495035,ThompsonSamplingBandit
3,3.6020300566819428,ThompsonSamplingBandit
3,4.510085839028439,ThompsonSamplingBandit
3,3.2517207690219117,ThompsonSamplingBandit
3,3.4724637749730562,ThompsonSamplingBandit
3,5.466509370138965,ThompsonSamplingBandit
3,4.880158037685907,ThompsonSamplingBandit
3,4.689267939830842,ThompsonSamplingBandit
3,5.647525796963908,ThompsonSamplingBandit
3,4.880314452332811,ThompsonSamplingBandit
3,4.46707643665229,ThompsonSamplingBandit
3,3.81667788994499,ThompsonSamplingBandit
3,3.732736601178364,ThompsonSamplingBandit
3,4.040058769285778,ThompsonSamplingBandit
3,3.230421387124465,ThompsonSamplingBandit
3,3.2419517232504935,ThompsonSamplingBandit
3,0.6279558859370074,ThompsonSamplingBandit
3,3.6867101583582023,ThompsonSamplingBandit
3,5.27283994988529,ThompsonSamplingBandit
3,3.3784846312290924,ThompsonSamplingBandit
3,3.1691543806878837,ThompsonSamplingBandit
3,4.694825097548114,ThompsonSamplingBandit
3,3.949149414223503,ThompsonSamplingBandit
3,5.542011488257497,ThompsonSamplingBandit
3,3.50404015516521,ThompsonSamplingBandit
3,3.402945680122949,ThompsonSamplingBandit
3,4.069323463631743,ThompsonSamplingBandit
3,5.154199851212564,ThompsonSamplingBandit
3,6.635801277309614,ThompsonSamplingBandit
3,2.725320885263641,ThompsonSamplingBandit
3,3.353243346388438,ThompsonSamplingBandit
3,2.4171730875553985,ThompsonSamplingBandit
3,3.9434045449382897,ThompsonSamplingBandit
3,3.656989851186125,ThompsonSamplingBandit
3,4.388959089257191,ThompsonSamplingBandit
3,4.57398896828599,ThompsonSamplingBandit
3,3.7245370127998014,ThompsonSamplingBandit
3,5.005967399312871,ThompsonSamplingBandit
3,4.533715725136732,ThompsonSamplingBandit
3,4.027670384212334,ThompsonSamplingBandit
3,4.855592743674368,ThompsonSamplingBandit
3,4.034430633502092,ThompsonSamplingBandit
3,4.774627467508745,ThompsonSamplingBandit
3,4.126328760386722,ThompsonSamplingBandit
3,5.163144886977495,ThompsonSamplingBandit
3,4.580731353338541,ThompsonSamplingBandit
3,5.511318095141073,ThompsonSamplingBandit
3,3.525195344510997,ThompsonSamplingBandit
3,5.348466788487028,ThompsonSamplingBandit
3,4.834730908063559,ThompsonSamplingBandit
3,4.332596478127417,ThompsonSamplingBandit
3,3.057089169645615,ThompsonSamplingBandit
3,3.763243327026808,ThompsonSamplingBandit
3,3.4768977463758377,ThompsonSamplingBandit
3,5.121743882722313,ThompsonSamplingBandit
3,3.9631543483937195,ThompsonSamplingBandit
3,4.941305974255405,ThompsonSamplingBandit
3,5.2545146017406035,ThompsonSamplingBandit
3,3.198371743266726,ThompsonSamplingBandit
3,3.39418784343892,ThompsonSamplingBandit
3,4.745877611795141,ThompsonSamplingBandit
3,3.774317718136407,ThompsonSamplingBandit
3,3.9890548399263657,ThompsonSamplingBandit
3,1.8932268877126983,ThompsonSamplingBandit
3,4.12602325335648,ThompsonSamplingBandit
3,4.900952179055253,ThompsonSamplingBandit
3,4.0786187465523245,ThompsonSamplingBandit
3,1.8558979941439655,ThompsonSamplingBandit
3,3.5755478162761722,ThompsonSamplingBandit
3,5.254081079170616,ThompsonSamplingBandit
3,3.9543013052200044,ThompsonSamplingBandit
3,0.44065932115239903,ThompsonSamplingBandit
3,3.161004136800922,ThompsonSamplingBandit
3,4.4512308104631035,ThompsonSamplingBandit
3,4.584812855726531,ThompsonSamplingBandit
3,3.2131810879259524,ThompsonSamplingBandit
3,3.9985064727836006,ThompsonSamplingBandit
3,2.724984763948048,ThompsonSamplingBandit
3,3.7417500710548537,ThompsonSamplingBandit
3,3.0056174272542187,ThompsonSamplingBandit
3,6.889964210504496,ThompsonSamplingBandit
3,3.8527447305127747,ThompsonSamplingBandit
3,1.5084173106905827,ThompsonSamplingBandit
3,4.3396849454535955,ThompsonSamplingBandit
3,4.616364618919907,ThompsonSamplingBandit
3,4.629706258471614,ThompsonSamplingBandit
3,4.731230427585406,ThompsonSamplingBandit
3,3.5235401665945565,ThompsonSamplingBandit
3,4.719074575307268,ThompsonSamplingBandit
3,4.141818757065614,ThompsonSamplingBandit
3,3.7780893442740373,ThompsonSamplingBandit
3,3.429008350870479,ThompsonSamplingBandit
3,4.237766077960956,ThompsonSamplingBandit
3,3.928092773943964,ThompsonSamplingBandit
3,4.204440977766636,ThompsonSamplingBandit
3,6.173916002233473,ThompsonSamplingBandit
3,5.657218738009611,ThompsonSamplingBandit
3,4.095438198952774,ThompsonSamplingBandit
3,3.379787642034594,ThompsonSamplingBandit
3,6.162136406356106,ThompsonSamplingBandit
3,5.103167496112855,ThompsonSamplingBandit
3,4.611384850199546,ThompsonSamplingBandit
3,6.2050250783882905,ThompsonSamplingBandit
3,3.574765117999265,ThompsonSamplingBandit
3,3.4380543690254033,ThompsonSamplingBandit
3,3.1700797431855463,ThompsonSamplingBandit
3,3.6446653921052277,ThompsonSamplingBandit
3,5.406619433495638,ThompsonSamplingBandit
3,5.0932266693390265,ThompsonSamplingBandit
3,4.27351708224,ThompsonSamplingBandit
3,3.0170679555099245,ThompsonSamplingBandit
3,4.05430394016293,ThompsonSamplingBandit
3,4.376948371976015,ThompsonSamplingBandit
3,3.862179248201205,ThompsonSamplingBandit
3,3.8467049522377303,ThompsonSamplingBandit
3,1.6688089477683277,ThompsonSamplingBandit
3,3.6276094656613695,ThompsonSamplingBandit
3,4.892609518413326,ThompsonSamplingBandit
3,3.904689704359616,ThompsonSamplingBandit
3,4.17767167378141,ThompsonSamplingBandit
3,3.8438156143384474,ThompsonSamplingBandit
3,3.67613543569413,ThompsonSamplingBandit
3,3.834496068788602,ThompsonSamplingBandit
3,3.7970258151078804,ThompsonSamplingBandit
3,1.698041017695969,ThompsonSamplingBandit
3,3.128058641522286,ThompsonSamplingBandit
3,3.506026267356798,ThompsonSamplingBandit
3,4.19576303390513,ThompsonSamplingBandit
3,4.581124945213067,ThompsonSamplingBandit
3,4.293664953936305,ThompsonSamplingBandit
3,4.944097148336752,ThompsonSamplingBandit
3,4.58751109741793,ThompsonSamplingBandit
3,2.360162996344206,ThompsonSamplingBandit
3,3.059132189182757,ThompsonSamplingBandit
3,4.551075673915911,ThompsonSamplingBandit
3,3.0954825282583283,ThompsonSamplingBandit
3,3.1492310392359792,ThompsonSamplingBandit
3,3.7253999441923513,ThompsonSamplingBandit
3,5.421217824238501,ThompsonSamplingBandit
3,3.2581730499001247,ThompsonSamplingBandit
3,4.36512798558085,ThompsonSamplingBandit
3,3.8359148103695584,ThompsonSamplingBandit
3,3.508976898271044,ThompsonSamplingBandit
3,3.9370701909537495,ThompsonSamplingBandit
3,3.5695946402405094,ThompsonSamplingBandit
3,3.738931857949769,ThompsonSamplingBandit
3,3.501516852953026,ThompsonSamplingBandit
3,3.8500488413727707,ThompsonSamplingBandit
3,5.389952179380157,ThompsonSamplingBandit
3,5.795349564168155,ThompsonSamplingBandit
3,4.947598333683121,ThompsonSamplingBandit
3,4.21636560374904,ThompsonSamplingBandit
3,5.8388114414871986,ThompsonSamplingBandit
3,4.813768793230135,ThompsonSamplingBandit
3,3.941600006240031,ThompsonSamplingBandit
3,2.271857157993584,ThompsonSamplingBandit
3,4.892522215990872,ThompsonSamplingBandit
3,4.718857058873298,ThompsonSamplingBandit
3,3.451954730365695,ThompsonSamplingBandit
3,2.565063372751484,ThompsonSamplingBandit
3,5.530947118220704,ThompsonSamplingBandit
3,3.4775878133201203,ThompsonSamplingBandit
3,5.7370971831917075,ThompsonSamplingBandit
3,3.35732693435025,ThompsonSamplingBandit
3,6.2705983194838755,ThompsonSamplingBandit
3,2.6367475373557596,ThompsonSamplingBandit
3,3.9531570920593078,ThompsonSamplingBandit
3,3.547428135230166,ThompsonSamplingBandit
3,3.588061606159428,ThompsonSamplingBandit
3,4.599090327335306,ThompsonSamplingBandit
3,3.1714467010145326,ThompsonSamplingBandit
3,4.558117206979168,ThompsonSamplingBandit
3,4.500980966690885,ThompsonSamplingBandit
3,4.173810988267827,ThompsonSamplingBandit
3,4.338937834637497,ThompsonSamplingBandit
3,3.61342083359538,ThompsonSamplingBandit
3,3.90486960948139,ThompsonSamplingBandit
3,4.424062466341304,ThompsonSamplingBandit
3,5.964404005318777,ThompsonSamplingBandit
3,3.993537844972378,ThompsonSamplingBandit
3,2.1353836153450025,ThompsonSamplingBandit
3,4.800094969518977,ThompsonSamplingBandit
3,5.585141408030731,ThompsonSamplingBandit
3,4.03490996135761,ThompsonSamplingBandit
3,2.489264465755965,ThompsonSamplingBandit
3,4.289465689118631,ThompsonSamplingBandit
3,1.9794533153783775,ThompsonSamplingBandit
3,2.1980846989274387,ThompsonSamplingBandit
3,5.088898961530271,ThompsonSamplingBandit
3,4.0883848793241615,ThompsonSamplingBandit
3,3.0591495959150006,ThompsonSamplingBandit
3,4.013933075462588,ThompsonSamplingBandit
3,4.178438160891411,ThompsonSamplingBandit
3,4.832488509558425,ThompsonSamplingBandit
3,4.898569201434453,ThompsonSamplingBandit
3,4.149835005570535,ThompsonSamplingBandit
3,4.455759245480571,ThompsonSamplingBandit
3,4.07052585599759,ThompsonSamplingBandit
3,3.460488154248448,ThompsonSamplingBandit
3,4.575748237551607,ThompsonSamplingBandit
3,4.609597963529087,ThompsonSamplingBandit
3,4.259116006137304,ThompsonSamplingBandit
3,3.0180598288041196,ThompsonSamplingBandit
3,4.673048342450884,ThompsonSamplingBandit
3,4.773156317857133,ThompsonSamplingBandit
3,2.549537921249149,ThompsonSamplingBandit
3,4.448818401980971,ThompsonSamplingBandit
3,3.5568096823168096,ThompsonSamplingBandit
3,3.0562880419581884,ThompsonSamplingBandit
3,2.2165048493258426,ThompsonSamplingBandit
3,4.203500871581888,ThompsonSamplingBandit
3,3.744650267551101,ThompsonSamplingBandit
3,3.171677041243665,ThompsonSamplingBandit
3,4.4693956776295325,ThompsonSamplingBandit
3,5.0486410404086755,ThompsonSamplingBandit
3,5.4296628009372165,ThompsonSamplingBandit
3,4.980570066911943,ThompsonSamplingBandit
3,4.6936157260236095,ThompsonSamplingBandit
3,2.274614736208111,ThompsonSamplingBandit
3,4.473952839954922,ThompsonSamplingBandit
3,3.724347089324638,ThompsonSamplingBandit
3,5.646837985555319,ThompsonSamplingBandit
3,3.8652332259926507,ThompsonSamplingBandit
3,4.378129793591224,ThompsonSamplingBandit
3,3.22706788538278,ThompsonSamplingBandit
3,4.0394540135970605,ThompsonSamplingBandit
3,2.912897796584297,ThompsonSamplingBandit
3,3.7975722333480446,ThompsonSamplingBandit
3,3.4582002529562934,ThompsonSamplingBandit
3,2.5894589276578994,ThompsonSamplingBandit
3,3.4469378221019795,ThompsonSamplingBandit
3,2.609190271420993,ThompsonSamplingBandit
3,5.271015675142953,ThompsonSamplingBandit
3,4.891971054797617,ThompsonSamplingBandit
3,4.629799078260058,ThompsonSamplingBandit
3,4.557883752346507,ThompsonSamplingBandit
3,3.0536001901956533,ThompsonSamplingBandit
3,4.536978261886582,ThompsonSamplingBandit
3,5.224884140758011,ThompsonSamplingBandit
3,2.518130466408973,ThompsonSamplingBandit
3,3.1505565970963634,ThompsonSamplingBandit
3,4.144495156800353,ThompsonSamplingBandit
3,4.43741599181116,ThompsonSamplingBandit
3,4.510121852136557,ThompsonSamplingBandit
3,4.008536424511125,ThompsonSamplingBandit
3,3.8379012610651952,ThompsonSamplingBandit
3,3.9685357621222326,ThompsonSamplingBandit
3,3.4005444348844156,ThompsonSamplingBandit
3,3.1149558841867298,ThompsonSamplingBandit
3,4.208203080147512,ThompsonSamplingBandit
3,4.350384638966758,ThompsonSamplingBandit
3,3.816389789919965,ThompsonSamplingBandit
3,4.347267110226375,ThompsonSamplingBandit
3,5.575976435081428,ThompsonSamplingBandit
3,4.559091355388603,ThompsonSamplingBandit
3,3.6506288212929796,ThompsonSamplingBandit
3,4.18271694018918,ThompsonSamplingBandit
3,3.1423048600331267,ThompsonSamplingBandit
3,4.077663200692433,ThompsonSamplingBandit
3,3.986244123585219,ThompsonSamplingBandit
3,4.262432871326845,ThompsonSamplingBandit
3,3.7409556853613415,ThompsonSamplingBandit
3,4.39650168663511,ThompsonSamplingBandit
3,4.643553148960089,ThompsonSamplingBandit
3,3.2647879913009366,ThompsonSamplingBandit
3,4.5586810426015685,ThompsonSamplingBandit
3,3.900974074758909,ThompsonSamplingBandit
3,3.601290491771432,ThompsonSamplingBandit
3,3.2618109458994407,ThompsonSamplingBandit
3,4.328151077389378,ThompsonSamplingBandit
3,4.363575945478057,ThompsonSamplingBandit
3,4.070582156490245,ThompsonSamplingBandit
3,4.140657226783648,ThompsonSamplingBandit
3,6.065374554392186,ThompsonSamplingBandit
3,3.2539417222272897,ThompsonSamplingBandit
3,3.455083718262248,ThompsonSamplingBandit
3,3.525472224386708,ThompsonSamplingBandit
3,5.616150081287751,ThompsonSamplingBandit
3,3.6136205250461333,ThompsonSamplingBandit
3,4.494982099677969,ThompsonSamplingBandit
3,4.603699327077161,ThompsonSamplingBandit
3,4.789697424006092,ThompsonSamplingBandit
3,2.492345797730407,ThompsonSamplingBandit
3,3.4690629188793816,ThompsonSamplingBandit
3,4.0727836422155095,ThompsonSamplingBandit
3,4.512746617962399,ThompsonSamplingBandit
3,3.6758739888568805,ThompsonSamplingBandit
3,2.483460706621899,ThompsonSamplingBandit
3,3.8584054340380636,ThompsonSamplingBandit
3,3.579253463957698,ThompsonSamplingBandit
3,5.334833890866877,ThompsonSamplingBandit
3,3.7796192231586163,ThompsonSamplingBandit
3,4.88350963585007,ThompsonSamplingBandit
3,4.430606011925155,ThompsonSamplingBandit
3,3.49625788292071,ThompsonSamplingBandit
3,4.739495881083892,ThompsonSamplingBandit
3,4.718859205693056,ThompsonSamplingBandit
3,2.9866926345805007,ThompsonSamplingBandit
3,5.319757569181693,ThompsonSamplingBandit
3,3.930257243691729,ThompsonSamplingBandit
3,4.058931648642514,ThompsonSamplingBandit
3,5.630867061723537,ThompsonSamplingBandit
3,3.8927640406949173,ThompsonSamplingBandit
3,4.107606274616311,ThompsonSamplingBandit
3,5.468223364128187,ThompsonSamplingBandit
3,5.441950769602734,ThompsonSamplingBandit
3,4.023406325893458,ThompsonSamplingBandit
3,3.7627492747576006,ThompsonSamplingBandit
3,5.301688345807848,ThompsonSamplingBandit
3,3.5158675687539755,ThompsonSamplingBandit
3,6.365289386535988,ThompsonSamplingBandit
3,4.679973323538176,ThompsonSamplingBandit
3,4.999279441163979,ThompsonSamplingBandit
3,5.7030065693422305,ThompsonSamplingBandit
3,3.0876041886542813,ThompsonSamplingBandit
3,3.5846296358875698,ThompsonSamplingBandit
3,4.676750633495417,ThompsonSamplingBandit
3,4.711454319885103,ThompsonSamplingBandit
3,5.63186158051601,ThompsonSamplingBandit
3,4.830010939446006,ThompsonSamplingBandit
3,4.781912574985303,ThompsonSamplingBandit
3,3.227954612052829,ThompsonSamplingBandit
3,4.121818431729122,ThompsonSamplingBandit
3,2.7271166663259327,ThompsonSamplingBandit
3,5.046723557712269,ThompsonSamplingBandit
3,4.1846564971488664,ThompsonSamplingBandit
3,3.456764286832215,ThompsonSamplingBandit
3,3.1070047250309107,ThompsonSamplingBandit
3,2.9747888152829804,ThompsonSamplingBandit
3,2.02004863587798,ThompsonSamplingBandit
3,4.31697057242182,ThompsonSamplingBandit
3,3.820702595381709,ThompsonSamplingBandit
3,3.625087697015985,ThompsonSamplingBandit
3,4.229134766238683,ThompsonSamplingBandit
3,5.393502764474283,ThompsonSamplingBandit
3,4.204985254580493,ThompsonSamplingBandit
3,5.837981674413112,ThompsonSamplingBandit
3,4.271637105374401,ThompsonSamplingBandit
3,4.99684890803324,ThompsonSamplingBandit
3,3.6307883880934124,ThompsonSamplingBandit
3,3.553478524823048,ThompsonSamplingBandit
3,3.6518411911163895,ThompsonSamplingBandit
3,5.505740401026431,ThompsonSamplingBandit
3,3.6651243640307367,ThompsonSamplingBandit
3,3.1094895204595865,ThompsonSamplingBandit
3,3.6764857195251217,ThompsonSamplingBandit
3,5.628337041571651,ThompsonSamplingBandit
3,4.175728824245429,ThompsonSamplingBandit
3,5.268097439490862,ThompsonSamplingBandit
3,4.179837786833957,ThompsonSamplingBandit
3,4.8886709386294385,ThompsonSamplingBandit
3,6.090958819182699,ThompsonSamplingBandit
3,4.311649126176983,ThompsonSamplingBandit
3,3.010830232752474,ThompsonSamplingBandit
3,1.9253575120852062,ThompsonSamplingBandit
3,3.7514932591719377,ThompsonSamplingBandit
3,5.482556459635468,ThompsonSamplingBandit
3,3.840062223937804,ThompsonSamplingBandit
3,4.285415804254571,ThompsonSamplingBandit
3,4.853658509535937,ThompsonSamplingBandit
3,5.101206044520868,ThompsonSamplingBandit
3,4.732978421230106,ThompsonSamplingBandit
3,4.455199654205434,ThompsonSamplingBandit
3,5.210015511938288,ThompsonSamplingBandit
3,4.8180743650540885,ThompsonSamplingBandit
3,2.607031006787307,ThompsonSamplingBandit
3,3.560079007098578,ThompsonSamplingBandit
3,3.8265378599557454,ThompsonSamplingBandit
3,2.281961405089437,ThompsonSamplingBandit
3,3.729934815674572,ThompsonSamplingBandit
3,2.581457505406614,ThompsonSamplingBandit
3,5.104743621084835,ThompsonSamplingBandit
3,4.081844038305593,ThompsonSamplingBandit
3,1.2520198602905235,ThompsonSamplingBandit
3,5.5654995454537515,ThompsonSamplingBandit
3,4.615561228159063,ThompsonSamplingBandit
3,4.534936867713832,ThompsonSamplingBandit
3,5.915838551054839,ThompsonSamplingBandit
3,3.185044945556581,ThompsonSamplingBandit
3,3.7434661085397485,ThompsonSamplingBandit
3,3.8543889098254276,ThompsonSamplingBandit
3,2.9672352365399153,ThompsonSamplingBandit
3,6.003867419334168,ThompsonSamplingBandit
3,3.4144906066526683,ThompsonSamplingBandit
3,3.5491543986079654,ThompsonSamplingBandit
3,5.014241216036142,ThompsonSamplingBandit
3,4.2299664256519725,ThompsonSamplingBandit
3,3.442794533831721,ThompsonSamplingBandit
3,2.4678108277502497,ThompsonSamplingBandit
3,4.3932739944600545,ThompsonSamplingBandit
3,3.1782356936553935,ThompsonSamplingBandit
3,3.4485862354711223,ThompsonSamplingBandit
3,3.543720410056605,ThompsonSamplingBandit
3,3.146929650338459,ThompsonSamplingBandit
3,4.6558355945012035,ThompsonSamplingBandit
3,4.502381271220073,ThompsonSamplingBandit
3,3.6997756074838546,ThompsonSamplingBandit
3,5.182540956275371,ThompsonSamplingBandit
3,3.2995633078133926,ThompsonSamplingBandit
3,4.374136774158396,ThompsonSamplingBandit
3,4.2334198741565086,ThompsonSamplingBandit
3,2.5707145108267238,ThompsonSamplingBandit
3,5.373378690784901,ThompsonSamplingBandit
3,4.78189781500279,ThompsonSamplingBandit
3,5.497304860067298,ThompsonSamplingBandit
3,4.677352550943086,ThompsonSamplingBandit
3,5.020663821813946,ThompsonSamplingBandit
3,3.3344467838533802,ThompsonSamplingBandit
3,3.853004860022412,ThompsonSamplingBandit
3,3.4035872232482847,ThompsonSamplingBandit
3,3.0133984121446873,ThompsonSamplingBandit
3,2.128086591787649,ThompsonSamplingBandit
3,3.2405585419198735,ThompsonSamplingBandit
3,5.358447393650543,ThompsonSamplingBandit
3,2.912931049530535,ThompsonSamplingBandit
3,5.045768554189831,ThompsonSamplingBandit
3,4.480949205830097,ThompsonSamplingBandit
3,4.4554598233339995,ThompsonSamplingBandit
3,3.920008516190104,ThompsonSamplingBandit
3,4.402892777058884,ThompsonSamplingBandit
3,4.134163623603613,ThompsonSamplingBandit
3,3.104181217076648,ThompsonSamplingBandit
3,3.4366370225188962,ThompsonSamplingBandit
3,3.7535716819705525,ThompsonSamplingBandit
3,3.4977235058443457,ThompsonSamplingBandit
3,2.0650401218535004,ThompsonSamplingBandit
3,5.358776164456559,ThompsonSamplingBandit
3,3.417341758764355,ThompsonSamplingBandit
3,4.83255741208796,ThompsonSamplingBandit
3,4.452991799678024,ThompsonSamplingBandit
3,3.3822329730259892,ThompsonSamplingBandit
3,4.007503279016598,ThompsonSamplingBandit
3,4.124382332457389,ThompsonSamplingBandit
3,3.483543845671722,ThompsonSamplingBandit
3,5.4799272044944285,ThompsonSamplingBandit
3,3.2608835014014312,ThompsonSamplingBandit
3,4.848790506923946,ThompsonSamplingBandit
3,5.0440079170590835,ThompsonSamplingBandit
3,4.042375823396813,ThompsonSamplingBandit
3,2.1988394185254574,ThompsonSamplingBandit
3,4.969868963690096,ThompsonSamplingBandit
